name;id;raise;re-raise;try;handlers;size
setup;5378;0;0;0;0;2
time_packers_read_hdf_table;5379;0;0;0;0;1
setup;5380;0;0;0;0;3
time_packers_read_json;5381;0;0;0;0;1
setup;5382;0;0;0;0;3
time_packers_read_json_date_index;5383;0;0;0;0;1
setup;5384;0;0;0;0;2
time_packers_read_pack;5385;0;0;0;0;1
setup;5386;0;0;0;0;2
time_packers_read_pickle;5387;0;0;0;0;1
setup;5388;0;0;0;0;3
time_packers_read_sql;5389;0;0;0;0;1
setup;5390;0;0;0;0;2
time_packers_read_stata;5391;0;0;0;0;1
setup;5392;0;0;0;0;6
time_packers_read_stata_with_validation;5393;0;0;0;0;1
setup;5394;0;0;0;0;5
time_read_sas7bdat;5395;0;0;0;0;1
time_read_xport;5396;0;0;0;0;1
setup;5397;0;0;0;0;1
time_write_csv;5398;0;0;0;0;1
teardown;5399;0;0;0;0;1
setup;5400;0;0;0;0;2
time_write_excel_openpyxl;5401;0;0;0;0;4
time_write_excel_xlsxwriter;5402;0;0;0;0;4
time_write_excel_xlwt;5403;0;0;0;0;4
setup;5404;0;0;0;0;1
time_write_hdf_store;5405;0;0;0;0;1
time_write_hdf_table;5406;0;0;0;0;1
teardown;5407;0;0;0;0;1
setup;5408;0;0;0;0;9
time_write_json;5409;0;0;0;0;1
time_write_json_T;5410;0;0;0;0;1
time_write_json_date_index;5411;0;0;0;0;1
time_write_json_mixed_delta_int_tstamp;5412;0;0;0;0;1
time_write_json_mixed_float_int;5413;0;0;0;0;1
time_write_json_mixed_float_int_T;5414;0;0;0;0;1
time_write_json_mixed_float_int_str;5415;0;0;0;0;1
time_write_json_lines;5416;0;0;0;0;1
teardown;5417;0;0;0;0;1
setup;5418;0;0;0;0;1
time_write_msgpack;5419;0;0;0;0;1
teardown;5420;0;0;0;0;1
setup;5421;0;0;0;0;1
time_write_pickle;5422;0;0;0;0;1
teardown;5423;0;0;0;0;1
setup;5424;0;0;0;0;2
time_write_sql;5425;0;0;0;0;1
setup;5426;0;0;0;0;6
time_write_stata;5427;0;0;0;0;1
time_write_stata_with_validation;5428;0;0;0;0;1
teardown;5429;0;0;0;0;1
setup;5430;0;0;0;0;1
time_series_constructor_no_data_datetime_index;5431;0;0;0;0;1
setup;5432;0;0;0;0;2
time_series_constructor_no_data_datetime_index;5433;0;0;0;0;1
setup;5434;0;0;0;0;3
time_series_isin_int64;5435;0;0;0;0;1
time_series_isin_int64_large;5436;0;0;0;0;1
setup;5437;0;0;0;0;3
time_series_isin_object;5438;0;0;0;0;1
setup;5439;0;0;0;0;5
time_series_nlargest1;5440;0;0;0;0;2
setup;5441;0;0;0;0;5
time_series_nlargest2;5442;0;0;0;0;2
setup;5443;0;0;0;0;5
time_series_nsmallest2;5444;0;0;0;0;2
setup;5445;0;0;0;0;1
time_series_dropna_int64;5446;0;0;0;0;1
setup;5447;0;0;0;0;2
time_series_dropna_datetime;5448;0;0;0;0;1
setup;5449;0;0;0;0;5
time_frame_from_ndarray;5450;0;0;0;0;1
time_series_from_ndarray;5451;0;0;0;0;1
time_index_from_array_string;5452;0;0;0;0;1
time_dtindex_from_series;5453;0;0;0;0;1
time_dtindex_from_series2;5454;0;0;0;0;1
setup;5455;0;0;0;0;7
time_sep;5456;0;0;0;0;1
time_thousands;5457;0;0;0;0;1
teardown;5458;0;0;0;0;2
setup;5459;0;0;0;0;3
time_comment;5460;0;0;0;0;1
setup;5461;0;0;0;0;4
time_default_converter;5462;0;0;0;0;1
time_default_converter_with_decimal;5463;0;0;0;0;1
time_default_converter_python_engine;5464;0;0;0;0;1
time_default_converter_with_decimal_python_engine;5465;0;0;0;0;1
time_precise_converter;5466;0;0;0;0;1
time_roundtrip_converter;5467;0;0;0;0;1
setup;5468;0;0;0;0;4
time_convert_post;5469;0;0;0;0;1
time_convert_direct;5470;0;0;0;0;1
teardown;5471;0;0;0;0;1
setup;5472;0;0;0;0;6
time_multiple_date;5473;0;0;0;0;1
time_baseline;5474;0;0;0;0;1
setup;5475;0;0;0;0;4
time_fallback;5476;0;0;0;0;1
time_sqlalchemy;5477;0;0;0;0;1
setup;5478;0;0;0;0;6
time_read_query_fallback;5479;0;0;0;0;1
time_read_query_sqlalchemy;5480;0;0;0;0;1
time_read_table_sqlalchemy;5481;0;0;0;0;1
setup;5482;0;0;0;0;4
time_string_fallback;5483;0;0;0;0;1
time_string_sqlalchemy;5484;0;0;0;0;1
time_float_fallback;5485;0;0;0;0;1
time_float_sqlalchemy;5486;0;0;0;0;1
time_datetime_sqlalchemy;5487;0;0;0;0;1
setup;5488;0;0;0;0;6
time_datetime_read_and_parse_sqlalchemy;5489;0;0;0;0;1
time_datetime_read_as_native_sqlalchemy;5490;0;0;0;0;1
time_float_read_query_fallback;5491;0;0;0;0;1
time_float_read_query_sqlalchemy;5492;0;0;0;0;1
time_float_read_table_sqlalchemy;5493;0;0;0;0;1
date_range;5494;0;0;0;0;1
setup;5495;0;0;0;0;4
time_plot_regular;5496;0;0;0;0;1
time_plot_regular_compat;5497;0;0;0;0;1
setup;5498;0;0;0;0;6
time_plot_andrews_curves;5499;0;0;0;0;1
setup;5500;0;0;0;0;1
time_frame_to_csv;5501;0;0;0;0;1
setup;5502;0;0;0;0;4
time_frame_to_csv2;5503;0;0;0;0;1
setup;5504;0;0;0;0;2
