name_func;id_handler;name;user/sys;tuple
get_writer;59;KeyError;sys;1
_parse_excel;60;OverflowError;sys;1
_parse_excel;62;EmptyDataError;usr;1
__new__;63;KeyError;sys;1
__init__;64;AttributeError;sys;1
_convert_to_fill;65;TypeError;sys;1
get_filepath_or_buffer;67;OSError;usr;0
get_filepath_or_buffer;67;NoCredentialsError;usr;0
_try_import;68;ImportError;sys;1
_try_import;69;AttributeError;sys;1
read_hdf;73;TypeError;usr;0
read_hdf;73;ValueError;usr;0
__init__;76;ImportError;sys;1
__unicode__;78;Exception;sys;1
open;79;IOError;sys;1
open;80;ValueError;sys;1
open;81;Exception;sys;1
convert;93;ValueError;sys;1
write_array;96;ValueError;sys;1
validate_multiindex;100;ValueError;sys;1
create_axes;104;NotImplementedError;usr;0
create_axes;104;ValueError;usr;0
create_axes;104;TypeError;usr;0
create_axes;105;Exception;sys;1
write_data_chunk;106;Exception;sys;1
write_data_chunk;107;Exception;sys;1
_unconvert_index;109;ValueError;sys;1
generate;111;NameError;sys;1
close;113;IOError;sys;1
_get_dtypes;114;KeyError;sys;1
_get_dtypes;115;KeyError;sys;1
read;119;ValueError;sys;1
read;120;ValueError;sys;1
_do_convert_categoricals;121;ValueError;sys;1
_try_import;123;ImportError;sys;1
read_pickle;124;Exception;sys;1
_get_handle;129;Exception;sys;1
__init__;130;AttributeError;sys;1
_clean_options;131;UnicodeDecodeError;sys;1
__next__;132;StopIteration;sys;1
_convert_to_ndarrays;133;ValueError;sys;1
_infer_types;134;Exception;sys;1
_cast_types;135;ValueError;sys;1
read;137;StopIteration;sys;1
read;138;StopIteration;sys;1
_infer_columns;139;StopIteration;sys;1
_infer_columns;140;StopIteration;sys;1
_check_for_bom;141;UnicodeDecodeError;sys;1
_next_line;142;IndexError;sys;1
_get_index_name;144;StopIteration;sys;1
_get_index_name;145;StopIteration;sys;1
_get_lines;146;StopIteration;sys;1
_make_date_converter;148;Exception;sys;1
_make_date_converter;149;Exception;sys;1
__next__;153;StopIteration;sys;1
_is_sqlalchemy_connectable;154;ImportError;sys;1
_parse_date_columns;155;TypeError;sys;1
_engine_builder;158;ImportError;sys;1
insert_data;159;ValueError;sys;1
_harmonize_columns;160;KeyError;sys;1
_harmonize_columns;161;TypeError;sys;1
_get_unicode_name;163;UnicodeError;sys;1
execute;165;Exception;sys;1
execute;166;Exception;sys;1
_importers;167;ImportError;sys;1
_importers;168;ImportError;sys;1
_importers;169;ImportError;sys;1
_read;170;TypeError;usr;0
_read;170;ValueError;usr;0
_parse_raw_tbody;171;IndexError;sys;1
_build_doc;172;UnicodeDecodeError;usr;0
_build_doc;172;IOError;usr;0
_build_doc;173;AttributeError;sys;1
_build_doc;174;AttributeError;sys;1
_parse;175;Exception;sys;1
_parse;176;EmptyDataError;usr;1
json_normalize;177;KeyError;sys;1
read_json;178;TypeError;usr;0
read_json;178;ValueError;usr;0
_try_convert_to_date;185;ValueError;sys;1
_parse_date;188;ValueError;sys;1
_read_header;190;AttributeError;sys;1
close;191;AttributeError;sys;1
color_to_excel;197;KeyError;sys;1
size_to_pt;198;AttributeError;sys;1
size_to_pt;199;ValueError;sys;1
size_to_pt;200;KeyError;sys;1
atomize;201;AttributeError;sys;1
_side_expander;202;KeyError;sys;1
detect_console_encoding;203;AttributeError;sys;1
detect_console_encoding;204;Exception;sys;1
write_result;205;ImportError;usr;0
write_result;205;AttributeError;usr;0
_format_strings;206;IncompatibleFrequency;usr;1
_join_unicode;207;UnicodeDecodeError;sys;1
pprint_thing;208;UnicodeDecodeError;sys;1
determine_clipboard;209;ImportError;sys;1
determine_clipboard;210;ImportError;sys;1
__init__;211;ValueError;usr;0
__init__;211;TypeError;usr;0
_init_ndarray;212;Exception;sys;1
itertuples;213;Exception;sys;1
from_records;214;StopIteration;sys;1
from_records;215;Exception;sys;1
get_value;216;TypeError;sys;1
set_value;217;KeyError;usr;0
set_value;217;TypeError;usr;0
query;219;ValueError;sys;1
_sanitize_column;221;Exception;sys;1
aggregate;222;TypeError;sys;1
_apply_empty_result;223;Exception;sys;1
_apply_raw;224;Exception;sys;1
_apply_standard;225;Exception;sys;1
_apply_standard;226;Exception;sys;1
_apply_standard;227;Exception;sys;1
round;228;KeyError;sys;1
_reduce;229;Exception;sys;1
_reduce;231;ValueError;usr;0
_reduce;231;TypeError;usr;0
__init__;233;TypeError;sys;1
_set_axis;234;OutOfBoundsDatetime;usr;0
_set_axis;234;ValueError;usr;0
_ixs;235;IndexError;sys;1
__getitem__;237;InvalidIndexError;usr;1
__getitem__;238;KeyError;usr;0
__getitem__;238;ValueError;usr;0
__getitem__;239;Exception;sys;1
_get_with;241;Exception;sys;1
_get_values;242;Exception;sys;1
__setitem__;243;SettingWithCopyError;usr;1
__setitem__;244;KeyError;usr;0
__setitem__;244;ValueError;usr;0
__setitem__;245;TypeError;sys;1
__setitem__;246;TypeError;sys;1
__setitem__;247;InvalidIndexError;usr;1
_set_with_engine;248;KeyError;sys;1
_set_with;249;Exception;sys;1
set_value;251;KeyError;sys;1
to_string;252;AttributeError;sys;1
sort_values;253;TypeError;sys;1
aggregate;254;ValueError;usr;0
aggregate;254;AttributeError;usr;0
aggregate;254;TypeError;usr;0
_make_dt_accessor;255;Exception;sys;1
_dir_additions;256;AttributeError;sys;1
_sanitize_array;257;ValueError;usr;0
_sanitize_array;257;TypeError;usr;0
_sanitize_array;258;Exception;sys;1
_convert_for_datetime;259;TypeError;sys;1
_arith_method_SERIES;260;TypeError;sys;1
_arith_method_SERIES;261;Exception;sys;1
_comp_method_SERIES;262;AttributeError;sys;1
_bool_method_SERIES;263;TypeError;sys;1
_arith_method_FRAME;265;TypeError;sys;1
_flex_comp_method_FRAME;266;TypeError;sys;1
_arith_method_PANEL;267;TypeError;sys;1
_comp_method_PANEL;268;TypeError;sys;1
_aggregate;269;SpecificationError;usr;1
_aggregate;270;TypeError;sys;1
_aggregate;271;ValueError;sys;1
_aggregate_multiple_funcs;272;TypeError;usr;0
_aggregate_multiple_funcs;272;DataError;usr;0
_aggregate_multiple_funcs;273;SpecificationError;usr;1
_aggregate_multiple_funcs;274;TypeError;usr;0
_aggregate_multiple_funcs;274;DataError;usr;0
_aggregate_multiple_funcs;275;ValueError;sys;1
_aggregate_multiple_funcs;276;SpecificationError;usr;1
_aggregate_multiple_funcs;277;TypeError;sys;1
item;278;IndexError;sys;1
_get_indices;279;KeyError;sys;1
_make_wrapper;280;Exception;sys;1
_make_wrapper;281;Exception;sys;1
_make_wrapper;282;AttributeError;sys;1
_cython_transform;283;NotImplementedError;sys;1
_cython_transform;284;AssertionError;sys;1
_cython_agg_general;285;AssertionError;sys;1
_python_agg_general;286;TypeError;sys;1
mean;287;GroupByError;usr;1
mean;288;Exception;sys;1
median;289;GroupByError;usr;1
median;290;Exception;sys;1
_add_numeric_operations;291;AssertionError;sys;1
_add_numeric_operations;292;Exception;sys;1
apply;294;Exception;sys;1
_cython_operation;295;NotImplementedError;sys;1
_cython_operation;296;ValueError;sys;1
agg_series;297;Exception;sys;1
_get_grouper;298;Exception;sys;1
_get_grouper;299;Exception;sys;1
_get_grouper;300;Exception;sys;1
aggregate;301;Exception;sys;1
filter;302;ValueError;sys;1
filter;303;TypeError;sys;1
nunique;304;TypeError;sys;1
_cython_agg_blocks;305;NotImplementedError;sys;1
_aggregate_generic;307;Exception;sys;1
_aggregate_generic;308;Exception;sys;1
_aggregate_item_by_item;309;ValueError;sys;1
_aggregate_item_by_item;310;TypeError;sys;1
_decide_output_index;311;Exception;sys;1
_wrap_applied_output;312;StopIteration;sys;1
_wrap_applied_output;313;ValueError;usr;0
_wrap_applied_output;313;AttributeError;usr;0
_transform_general;314;TypeError;sys;1
_transform_general;315;ValueError;sys;1
_transform_item_by_item;317;Exception;sys;1
filter;318;AttributeError;sys;1
_aggregate_item_by_item;319;ValueError;usr;0
_aggregate_item_by_item;319;TypeError;usr;0
mask_missing;321;Exception;sys;1
_interpolate_scipy_wrapper;322;ImportError;sys;1
_interpolate_scipy_wrapper;323;AttributeError;sys;1
_interpolate_scipy_wrapper;324;ImportError;sys;1
_from_derivatives;325;AttributeError;sys;1
_akima_interpolate;326;TypeError;sys;1
fillna;327;TypeError;usr;0
fillna;327;ValueError;usr;0
replace;329;TypeError;usr;0
replace;329;ValueError;usr;0
setitem;330;ValueError;sys;1
setitem;331;TypeError;sys;1
setitem;332;Exception;sys;1
eval;336;ValueError;sys;1
eval;337;Exception;sys;1
where;338;Exception;sys;1
quantile;339;ValueError;sys;1
convert;344;AttributeError;usr;0
convert;344;NotImplementedError;usr;0
convert;345;NotImplementedError;sys;1
set;347;ValueError;sys;1
_replace_single;348;AttributeError;sys;1
_replace_single;349;TypeError;sys;1
_replace_single;350;TypeError;sys;1
_try_coerce_args;352;ValueError;sys;1
_try_coerce_result;353;ValueError;sys;1
set;355;KeyError;sys;1
create_block_manager_from_blocks;356;ValueError;sys;1
create_block_manager_from_arrays;357;ValueError;sys;1
_putmask_smart;358;ValueError;usr;0
_putmask_smart;358;IndexError;usr;0
_putmask_smart;358;TypeError;usr;0
_putmask_smart;359;ValueError;sys;1
_prep_values;360;ValueError;usr;0
_prep_values;360;TypeError;usr;0
validate;361;ImportError;sys;1
_apply_window;362;TypeError;sys;1
_apply;363;TypeError;sys;1
_validate_freq;364;TypeError;usr;0
_validate_freq;364;ValueError;usr;0
_apply;365;TypeError;sys;1
__call__;367;ValueError;sys;1
__call__;368;AttributeError;usr;0
__call__;368;NameError;usr;0
__call__;369;Exception;sys;1
__call__;370;ValueError;sys;1
_has_infs;371;TypeError;usr;0
_has_infs;371;NotImplementedError;usr;0
_get_counts;373;AttributeError;sys;1
_ensure_numeric;375;Exception;sys;1
_ensure_numeric;376;Exception;sys;1
_init_matrix;377;Exception;sys;1
set_value;378;KeyError;sys;1
apply;379;AttributeError;sys;1
_add_aggregate_operations;380;TypeError;sys;1
_get_deprecated_option;381;KeyError;sys;1
__init__;382;TypeError;sys;1
__init__;383;ValueError;sys;1
map;385;ValueError;sys;1
is_dtype_equal;386;AttributeError;usr;0
is_dtype_equal;386;TypeError;usr;0
is_bool_indexer;387;TypeError;sys;1
_try_sort;388;Exception;sys;1
_asarray_tuplesafe;389;ValueError;sys;1
_index_labels_to_array;390;TypeError;sys;1
_construct_axes_from_arguments;395;IndexError;sys;1
pop;398;AttributeError;sys;1
get;401;KeyError;usr;0
get;401;ValueError;usr;0
get;401;IndexError;usr;0
__delitem__;405;TypeError;sys;1
__delitem__;406;KeyError;sys;1
drop;407;AttributeError;sys;1
sample;409;KeyError;sys;1
__setattr__;410;AttributeError;sys;1
__setattr__;411;AttributeError;usr;0
__setattr__;411;TypeError;usr;0
at_time;413;AttributeError;sys;1
between_time;414;AttributeError;sys;1
rank;415;TypeError;sys;1
_where;416;ValueError;sys;1
_where;417;TypeError;sys;1
__getitem__;420;Exception;sys;1
_get_setitem_indexer;422;Exception;sys;1
_get_setitem_indexer;423;IndexingError;usr;1
_get_setitem_indexer;424;TypeError;sys;1
_setitem_with_indexer;425;TypeError;sys;1
_getitem_tuple;426;IndexingError;usr;1
_multi_take;427;KeyError;usr;0
_multi_take;427;IndexingError;usr;0
_handle_lowerdim_multi_index_axis0;428;TypeError;sys;1
_handle_lowerdim_multi_index_axis0;429;Exception;sys;1
_getitem_axis;430;KeyError;usr;0
_getitem_axis;430;TypeError;usr;0
_getitem_iterable;431;AttributeError;sys;1
_convert_to_indexer;432;TypeError;sys;1
_convert_to_indexer;433;LookupError;sys;1
_convert_to_indexer;434;TypeError;sys;1
_convert_to_indexer;435;ValueError;sys;1
_convert_to_indexer;436;LookupError;sys;1
__getitem__;437;KeyError;usr;0
__getitem__;437;IndexError;usr;0
_getbool_axis;438;Exception;sys;1
_has_valid_type;439;TypeError;sys;1
_get_list_axis;442;IndexError;sys;1
_getitem_axis;443;TypeError;sys;1
convert_to_index_sliceable;444;KeyError;usr;0
convert_to_index_sliceable;444;ValueError;usr;0
convert_to_index_sliceable;444;NotImplementedError;usr;0
_ensure_data;448;TypeError;usr;0
_ensure_data;448;ValueError;usr;0
isin;449;TypeError;usr;0
isin;449;ValueError;usr;0
isin;450;TypeError;usr;0
isin;450;ValueError;usr;0
safe_sort;451;TypeError;sys;1
value_counts;452;TypeError;sys;1
mode;453;TypeError;sys;1
_length_check;454;TypeError;sys;1
_map;455;TypeError;usr;0
_map;455;AttributeError;usr;0
_map;456;TypeError;usr;0
_map;456;AttributeError;usr;0
str_repeat;457;TypeError;sys;1
str_repeat;458;TypeError;sys;1
_get_single_group_name;459;IndexError;sys;1
_str_extract_frame;460;AttributeError;sys;1
str_get_dummies;461;TypeError;sys;1
_dir_deletions;462;AttributeError;sys;1
__getitem__;463;KeyError;usr;0
__getitem__;463;AbstractMethodError;usr;0
_gotitem;464;KeyError;sys;1
_groupby_and_aggregate;465;TypeError;sys;1
_groupby_and_aggregate;466;Exception;sys;1
_replacer;467;TypeError;sys;1
resolve;468;KeyError;sys;1
resolve;469;KeyError;sys;1
type;470;AttributeError;sys;1
type;471;AttributeError;sys;1
is_datetime;472;AttributeError;sys;1
is_datetime;473;AttributeError;sys;1
_in;474;AttributeError;sys;1
_in;475;AttributeError;sys;1
_not_in;476;AttributeError;sys;1
_not_in;477;AttributeError;sys;1
_cast_inplace;478;AttributeError;sys;1
__init__;479;KeyError;sys;1
__init__;480;KeyError;sys;1
_align;481;TypeError;sys;1
_reconstruct_object;482;AttributeError;sys;1
_evaluate_numexpr;483;ValueError;sys;1
_evaluate_numexpr;484;Exception;sys;1
_where_numexpr;485;ValueError;sys;1
_where_numexpr;486;Exception;sys;1
_has_bool_dtype;487;AttributeError;sys;1
_has_bool_dtype;488;AttributeError;sys;1
_resolve_name;489;UndefinedVariableError;usr;1
visit_Subscript;491;TypeError;sys;1
visit_Attribute;492;AttributeError;sys;1
visit_Attribute;493;AttributeError;sys;1
evaluate;494;AttributeError;sys;1
evaluate;495;AttributeError;sys;1
_result_type_many;496;ValueError;sys;1
visit_Subscript;497;AttributeError;sys;1
visit_Assign;498;UndefinedVariableError;usr;1
visit_Attribute;499;AttributeError;sys;1
visit_Call_35;500;UndefinedVariableError;usr;1
visit_Call_35;501;ValueError;sys;1
visit_Call_legacy;502;UndefinedVariableError;usr;1
visit_Call_legacy;503;ValueError;sys;1
_evaluate;504;KeyError;sys;1
_evaluate;505;AttributeError;sys;1
to_coo;506;ImportError;sys;1
_get_fill;507;ValueError;sys;1
astype;509;ValueError;sys;1
__getitem__;510;InvalidIndexError;usr;1
__getitem__;511;KeyError;sys;1
__getitem__;512;TypeError;sys;1
_get_values;513;Exception;sys;1
_to_ijv;514;KeyError;sys;1
cut;515;AttributeError;sys;1
_get_comb_axis;516;IndexError;sys;1
_make_concat_multiindex;517;KeyError;sys;1
_groupby_and_merge;518;KeyError;sys;1
_groupby_and_merge;519;KeyError;sys;1
pivot_table;521;TypeError;sys;1
pivot_table;522;TypeError;usr;0
pivot_table;522;ValueError;usr;0
pivot_table;523;AttributeError;sys;1
pivot_table;524;AttributeError;sys;1
_add_margins;525;TypeError;sys;1
_compute_grand_margin;526;TypeError;sys;1
_generate_marginal_results;527;TypeError;sys;1
_normalize;528;KeyError;sys;1
_normalize;529;KeyError;sys;1
array_equivalent;530;AttributeError;sys;1
__new__;532;KeyError;sys;1
__new__;535;TypeError;sys;1
__new__;536;KeyError;sys;1
construct_from_string;537;ValueError;sys;1
__new__;538;KeyError;sys;1
construct_from_string;539;ValueError;sys;1
is_dtype;540;ValueError;sys;1
__new__;541;TypeError;sys;1
__new__;542;KeyError;sys;1
construct_from_string;543;ValueError;sys;1
is_dtype;544;ValueError;sys;1
_concat_compat;545;Exception;sys;1
is_scipy_sparse;546;ImportError;sys;1
is_datetime64_dtype;547;TypeError;sys;1
is_timedelta64_dtype;548;ValueError;sys;1
is_string_dtype;549;TypeError;sys;1
is_dtype_equal;550;TypeError;usr;0
is_dtype_equal;550;AttributeError;usr;0
is_datetime64_ns_dtype;551;TypeError;sys;1
is_timedelta64_ns_dtype;552;TypeError;sys;1
is_string_like_dtype;553;TypeError;sys;1
is_bool_dtype;554;ValueError;sys;1
_get_dtype_type;555;AttributeError;sys;1
_get_dtype_from_object;556;TypeError;sys;1
_get_dtype_from_object;557;AttributeError;usr;0
_get_dtype_from_object;557;TypeError;usr;0
_validate_date_like_dtype;558;ValueError;sys;1
pandas_dtype;559;TypeError;sys;1
pandas_dtype;560;TypeError;sys;1
pandas_dtype;561;TypeError;sys;1
pandas_dtype;562;TypeError;sys;1
pandas_dtype;563;TypeError;usr;0
pandas_dtype;563;ValueError;usr;0
maybe_convert_scalar;571;TypeError;sys;1
maybe_infer_to_datetimelike;575;ValueError;sys;1
maybe_cast_to_datetime;579;AttributeError;usr;0
maybe_cast_to_datetime;579;ValueError;usr;0
maybe_cast_to_datetime;579;TypeError;usr;0
is_re_compilable;580;TypeError;sys;1
is_hashable;581;TypeError;sys;1
is_sequence;582;TypeError;usr;0
is_sequence;582;AttributeError;usr;0
is_datetimelike;583;Exception;sys;1
equals;584;TypeError;usr;0
equals;584;ValueError;usr;0
get_value;585;KeyError;usr;0
get_value;585;TypeError;usr;0
_try_get_item;586;AttributeError;sys;1
__new__;587;TypeError;usr;0
__new__;587;ValueError;usr;0
__new__;588;ValueError;sys;1
__new__;589;ValueError;sys;1
__new__;591;IncompatibleFrequency;usr;1
__new__;592;TypeError;usr;0
__new__;592;KeyError;usr;0
_shallow_copy_with_infer;593;TypeError;usr;0
_shallow_copy_with_infer;593;ValueError;usr;0
_try_convert_to_int_index;594;OverflowError;usr;0
_try_convert_to_int_index;594;TypeError;usr;0
_try_convert_to_int_index;594;ValueError;usr;0
_try_convert_to_int_index;595;TypeError;usr;0
_try_convert_to_int_index;595;ValueError;usr;0
_convert_slice_indexer;596;KeyError;sys;1
_convert_slice_indexer;597;Exception;sys;1
__contains__;598;TypeError;sys;1
contains;599;TypeError;sys;1
putmask;600;ValueError;usr;0
putmask;600;TypeError;usr;0
asof;602;KeyError;sys;1
union;603;TypeError;sys;1
union;604;TypeError;sys;1
union;605;TypeError;sys;1
intersection;606;TypeError;sys;1
difference;608;TypeError;sys;1
symmetric_difference;609;TypeError;sys;1
_get_unique_index;610;NotImplementedError;sys;1
get_loc;611;KeyError;sys;1
get_value;612;IndexError;usr;0
get_value;612;ValueError;usr;0
get_value;613;KeyError;sys;1
get_value;614;TypeError;sys;1
get_value;615;IndexError;sys;1
get_value;616;TypeError;sys;1
get_value;617;Exception;sys;1
join;618;TypeError;sys;1
_maybe_cast_indexer;619;ValueError;usr;0
_maybe_cast_indexer;619;TypeError;usr;0
get_slice_bound;620;KeyError;sys;1
get_slice_bound;621;ValueError;sys;1
_add_comparison_methods;622;TypeError;sys;1
_ensure_has_len;623;TypeError;sys;1
_get_level_number;624;ValueError;sys;1
is_monotonic_increasing;625;TypeError;sys;1
get_value;626;KeyError;sys;1
get_value;627;TypeError;sys;1
get_value;628;KeyError;sys;1
get_value;629;IndexError;sys;1
get_value;630;TypeError;sys;1
get_value;631;Exception;sys;1
get_value;632;KeyError;sys;1
__contains__;635;LookupError;sys;1
drop;637;Exception;sys;1
drop;638;KeyError;sys;1
get_indexer;639;TypeError;usr;0
get_indexer;639;ValueError;usr;0
get_loc;640;Exception;sys;1
get_loc_level;642;TypeError;sys;1
_get_level_indexer;643;KeyError;sys;1
get_locs;644;KeyError;sys;1
__new__;646;TypeError;sys;1
_add_offset;648;NotImplementedError;sys;1
union;649;TypeError;sys;1
union_many;650;TypeError;sys;1
join;651;TypeError;usr;0
join;651;ValueError;usr;0
_can_fast_union;652;ValueError;sys;1
intersection;653;TypeError;usr;0
intersection;653;ValueError;usr;0
get_value;654;KeyError;sys;1
get_value;655;TypeError;usr;0
get_value;655;ValueError;usr;0
get_value;655;KeyError;usr;0
get_value;656;TypeError;usr;0
get_value;656;ValueError;usr;0
get_value;656;KeyError;usr;0
get_loc;657;KeyError;usr;0
get_loc;657;ValueError;usr;0
get_loc;657;TypeError;usr;0
get_loc;658;TypeError;usr;0
get_loc;658;KeyError;usr;0
get_loc;658;ValueError;usr;0
get_loc;659;KeyError;usr;0
get_loc;659;ValueError;usr;0
slice_indexer;660;KeyError;sys;1
insert;661;AttributeError;usr;0
insert;661;TypeError;usr;0
__new__;662;TypeError;usr;0
__new__;662;ValueError;usr;0
__new__;662;AssertionError;usr;0
_simple_new;663;TypeError;sys;1
_add_numeric_methods_binary;664;ValueError;usr;0
_add_numeric_methods_binary;664;TypeError;usr;0
_add_numeric_methods_binary;664;AttributeError;usr;0
_convert_tolerance;665;ValueError;sys;1
equals;666;TypeError;usr;0
equals;666;ValueError;usr;0
__contains__;667;ValueError;sys;1
__contains__;669;TypeError;sys;1
get_loc;670;TypeError;usr;0
get_loc;670;NotImplementedError;usr;0
get_loc;671;ValueError;usr;0
get_loc;671;IndexError;usr;0
__contains__;672;Exception;sys;1
get_value;673;KeyError;usr;0
get_value;673;IndexError;usr;0
get_value;674;TypeError;sys;1
get_loc;675;KeyError;sys;1
get_loc;676;TypeError;sys;1
get_loc;677;ValueError;sys;1
get_loc;678;KeyError;sys;1
_maybe_cast_slice_bound;679;Exception;sys;1
_evaluate_compare;681;TypeError;sys;1
__contains__;682;KeyError;usr;0
__contains__;682;TypeError;usr;0
__contains__;682;ValueError;usr;0
inferred_freq;683;ValueError;sys;1
map;684;Exception;sys;1
_convert_tolerance;685;ValueError;sys;1
min;686;ValueError;sys;1
max;687;ValueError;sys;1
isin;688;ValueError;sys;1
_ensure_datetimelike_to_i8;689;TypeError;sys;1
_td_index_cmp;690;ValueError;sys;1
union;691;TypeError;usr;0
union;691;ValueError;usr;0
join;692;TypeError;usr;0
join;692;ValueError;usr;0
intersection;693;TypeError;usr;0
intersection;693;ValueError;usr;0
get_value;694;KeyError;sys;1
get_value;695;TypeError;usr;0
get_value;695;ValueError;usr;0
get_value;695;KeyError;usr;0
get_value;696;TypeError;usr;0
get_value;696;ValueError;usr;0
get_value;696;KeyError;usr;0
get_loc;697;KeyError;usr;0
get_loc;697;ValueError;usr;0
get_loc;697;TypeError;usr;0
get_loc;698;TypeError;usr;0
get_loc;698;KeyError;usr;0
get_loc;698;ValueError;usr;0
get_loc;699;KeyError;usr;0
get_loc;699;ValueError;usr;0
insert;701;AttributeError;usr;0
insert;701;TypeError;usr;0
__contains__;702;KeyError;sys;1
contains;703;KeyError;sys;1
mid;704;TypeError;sys;1
get_value;705;TypeError;sys;1
take;706;ValueError;sys;1
_combine_hash_arrays;708;StopIteration;sys;1
hash_array;709;TypeError;sys;1
_guess_datetime_format;712;ValueError;sys;1
to_datetime;713;ValueError;sys;1
to_datetime;714;ValueError;sys;1
to_datetime;717;ValueError;sys;1
to_datetime;718;ValueError;usr;0
to_datetime;718;TypeError;usr;0
to_datetime;721;ValueError;sys;1
_assemble_from_unit_mappings;722;TypeError;usr;0
_assemble_from_unit_mappings;722;ValueError;usr;0
_assemble_from_unit_mappings;723;TypeError;usr;0
_assemble_from_unit_mappings;723;ValueError;usr;0
_guess_time_format_for_array;727;ValueError;sys;1
to_time;728;ValueError;usr;0
to_time;728;TypeError;usr;0
to_time;729;ValueError;usr;0
to_time;729;TypeError;usr;0
to_numeric;730;Exception;sys;1
_coerce_scalar_to_timedelta_type;732;ValueError;sys;1
_convert_listlike;733;ValueError;sys;1
__doc__;734;Exception;sys;1
_skip_if_no_mpl;735;ImportError;sys;1
_skip_if_no_scipy;736;ImportError;sys;1
_skip_if_no_scipy;737;ImportError;sys;1
_skip_if_no_scipy;738;ImportError;sys;1
_check_if_lzma;739;ImportError;sys;1
_skip_if_no_xarray;740;ImportError;sys;1
_skip_if_no_pytz;741;ImportError;sys;1
_skip_if_no_dateutil;742;ImportError;sys;1
_skip_if_no_pathlib;743;ImportError;sys;1
_skip_if_no_localpath;744;ImportError;sys;1
_incompat_bottleneck_version;745;ImportError;sys;1
_skip_if_no_mock;746;ImportError;sys;1
_skip_if_no_mock;747;ImportError;sys;1
_skip_if_no_ipython;748;ImportError;sys;1
get_locales;751;TypeError;sys;1
set_locale;752;ValueError;sys;1
debug;754;ImportError;sys;1
ensure_clean;756;UnicodeEncodeError;sys;1
ensure_clean;757;Exception;sys;1
ensure_clean;758;Exception;sys;1
assert_class_equal;759;AttributeError;sys;1
assert_attr_equal;760;TypeError;sys;1
skip_if_no_package;761;ImportError;sys;1
skip_if_no_package;762;AttributeError;sys;1
can_connect;763;error_classes;usr;1
network;764;Exception;sys;1
__getattr__;768;ImportError;sys;1
get_sys_info;770;ValueError;sys;1
to_offset;776;Exception;sys;1
to_offset;777;Exception;sys;1
get_offset;778;ValueError;usr;0
get_offset;778;TypeError;usr;0
get_offset;778;KeyError;usr;0
_period_str_to_code;779;KeyError;sys;1
infer_freq;780;AmbiguousTimeError;usr;1
as_timestamp;781;OutOfBoundsDatetime;usr;1
apply_wraps;782;OutOfBoundsDatetime;usr;1
__add__;783;ApplyTypeError;usr;1
freqstr;784;NotImplementedError;sys;1
__getstate__;785;KeyError;sys;1
freqstr;786;NotImplementedError;sys;1
_validate_time;787;ValueError;sys;1
get_calendar;788;AttributeError;sys;1
__add__;789;ApplyTypeError;usr;1
__add__;790;OverflowError;sys;1
default_iget;795;KeyError;sys;1
flatten;796;StopIteration;sys;1
merge_pr;797;Exception;sys;1
merge_pr;798;Exception;sys;1
